"cosit","class","year","month","day","VehicleCount"
"000000001092","6","2019","3","19","1295"
"000000001256","6","2019","3","19","2293"
"000000001311","4","2019","3","19","185"
"000000001505","5","2019","3","19","2845"
"000000001712","2","2019","3","19","12392"
"000000015012","5","2019","3","19","1326"
"000000020081","3","2019","3","19","1239"
"000000020111","5","2019","3","19","1508"
"000000020112","5","2019","3","19","1271"
"000000020115","6","2019","3","19","845"
"000000020184","6","2019","3","19","1230"
"000000001043","5","2019","3","19","338"
"000000001801","5","2019","3","19","153"
"000000001592","4","2019","3","19","21"
"000000020114","4","2019","3","19","156"
"000000001027","4","2019","3","19","53"
"000000020811","6","2019","3","19","109"
"000000020023","7","2019","3","19","85"
"000000001504","7","2019","3","19","451"
"000000001312","6","2019","3","19","91"
"000000020186","4","2019","3","19","114"
"000000001611","7","2019","3","19","45"
"000000001041","7","2019","3","19","155"
"000000020117","7","2019","3","19","74"
"000000020526","0","2019","3","19","2"
"000000001602","1","2019","3","19","17"
"000000001611","4","2019","3","19","2"
"000000001081","5","2019","3","19","794"
"000000001101","2","2019","3","19","8014"
"000000001112","6","2019","3","19","542"
"000000001172","2","2019","3","19","4793"
"000000001506","3","2019","3","19","14448"
"000000001508","2","2019","3","19","123966"
"000000020092","2","2019","3","19","15954"
"000000020186","6","2019","3","19","717"
"000000020203","6","2019","3","19","1293"
"000000020526","2","2019","3","19","11748"
"000000020621","2","2019","3","19","4097"
"000000200722","6","2019","3","19","1691"
"000000200723","6","2019","3","19","6520"
"000000200811","6","2019","3","19","1336"
"000000001022","7","2019","3","19","114"
"000000001311","6","2019","3","19","71"
"000000020013","7","2019","3","19","269"
"000000020093","5","2019","3","19","285"
"000000001071","7","2019","3","19","331"
"000000001731","1","2019","3","19","7"
"000000200715","4","2019","3","19","191"
"000000001132","4","2019","3","19","126"
"000000020861","3","2019","3","19","495"
"000000020082","1","2019","3","19","29"
"000000001133","7","2019","3","19","92"
"000000020601","3","2019","3","19","687"
"000000001243","5","2019","3","19","261"
"000000020258","1","2019","3","19","209"
"000000001691","6","2019","3","19","163"
"000000020034","7","2019","3","19","95"
"000000001191","5","2019","3","19","321"
"000000001512","4","2019","3","19","39"
"000000020012","1","2019","3","19","129"
"000000001282","1","2019","3","19","17"
"000000001251","1","2019","3","19","65"
"000000001541","1","2019","3","19","24"
"000000001046","1","2019","3","19","17"
"000000001502","0","2019","3","19","7"
"000000020153","0","2019","3","19","1"
"000000001033","2","2019","3","19","52299"
"000000001085","5","2019","3","19","467"
"000000001712","6","2019","3","19","580"
"000000001781","6","2019","3","19","63"
"000000020078","2","2019","3","19","23474"
"000000020082","6","2019","3","19","507"
"000000020089","3","2019","3","19","1411"
"000000020258","3","2019","3","19","6498"
"000000001251","3","2019","3","19","1174"
"000000001541","3","2019","3","19","572"
"000000001694","2","2019","3","19","2759"
"000000001621","5","2019","3","19","282"
"000000202301","3","2019","3","19","520"
"000000001255","1","2019","3","19","110"
"000000001101","4","2019","3","19","49"
"000000020085","1","2019","3","19","47"
"000000001131","7","2019","3","19","64"
"000000001282","6","2019","3","19","594"
"000000020526","7","2019","3","19","55"
"000000020018","0","2019","3","19","1"
"000000020621","7","2019","3","19","89"
"000000001161","7","2019","3","19","30"
"000000020031","1","2019","3","19","16"
"000000020242","0","2019","3","19","1"
"000000001015","5","2019","3","19","1123"
"000000001111","2","2019","3","19","14290"
"000000001242","2","2019","3","19","11941"
"000000001255","3","2019","3","19","5675"
"000000001271","2","2019","3","19","19642"
"000000001508","6","2019","3","19","10438"
"000000001771","2","2019","3","19","9996"
"000000015002","5","2019","3","19","2170"
"000000020012","5","2019","3","19","1608"
"000000020062","3","2019","3","19","3191"
"000000020085","3","2019","3","19","2621"
"000000020091","4","2019","3","19","149"
"000000020172","2","2019","3","19","15992"
"000000020611","6","2019","3","19","300"
"000000202103","5","2019","3","19","254"
"000000001225","3","2019","3","19","760"
"000000001524","5","2019","3","19","254"
"000000001593","2","2019","3","19","3110"
"000000001714","2","2019","3","19","813"
"000000020089","5","2019","3","19","348"
"000000001057","2","2019","3","19","5747"
"000000020067","4","2019","3","19","72"
"000000001034","1","2019","3","19","1225"
"000000020071","1","2019","3","19","218"
"000000001258","1","2019","3","19","271"
"000000001731","5","2019","3","19","103"
"000000020185","1","2019","3","19","9"
"000000020021","7","2019","3","19","243"
"000000001251","5","2019","3","19","348"
"000000020511","7","2019","3","19","40"
"000000020211","7","2019","3","19","68"
"000000020016","1","2019","3","19","17"
"000000200171","1","2019","3","19","21"
"000000001715","5","2019","3","19","139"
"000000001036","1","2019","3","19","24"
"000000020253","1","2019","3","19","36"
"000000020524","1","2019","3","19","19"
"000000003807","5","2019","3","19","26"
"000000001717","1","2019","3","19","5"
"000000020591","1","2019","3","19","2"
"000000020014","0","2019","3","19","1"
"000000201321","0","2019","3","19","1"
"000000001011","1","2019","3","19","862"
"000000001113","6","2019","3","19","1456"
"000000001151","2","2019","3","19","3938"
"000000001258","3","2019","3","19","7408"
"000000003802","2","2019","3","19","10547"
"000000020018","4","2019","3","19","324"
"000000020019","3","2019","3","19","5550"
"000000020062","5","2019","3","19","639"
"000000020078","6","2019","3","19","3060"
"000000020091","6","2019","3","19","1458"
"000000020185","6","2019","3","19","712"
"000000020256","3","2019","3","19","4328"
"000000200171","3","2019","3","19","4207"
"000000201321","2","2019","3","19","18523"
"000000001021","2","2019","3","19","8195"
"000000001211","3","2019","3","19","1494"
"000000001507","4","2019","3","19","256"
"000000020067","6","2019","3","19","109"
"000000020182","7","2019","3","19","317"
"000000020032","3","2019","3","19","814"
"000000020088","4","2019","3","19","102"
"000000020185","3","2019","3","19","1881"
"000000020523","5","2019","3","19","405"
"000000020671","2","2019","3","19","2075"
"000000001111","4","2019","3","19","215"
"000000020172","4","2019","3","19","189"
"000000001271","4","2019","3","19","136"
"000000001501","1","2019","3","19","327"
"000000020524","6","2019","3","19","350"
"000000001242","4","2019","3","19","165"
"000000001831","1","2019","3","19","18"
"000000020252","4","2019","3","19","71"
"000000001714","4","2019","3","19","1"
"000000001051","7","2019","3","19","81"
"000000001717","3","2019","3","19","339"
"000000020036","7","2019","3","19","38"
"000000208001","1","2019","3","19","19"
"000000020242","7","2019","3","19","57"
"000000020907","1","2019","3","19","8"
"000000003182","1","2019","3","19","14"
"000000001701","1","2019","3","19","11"
"000000001717","6","2019","3","19","33"
"000000001593","4","2019","3","19","2"
"000000001505","6","2019","3","19","2035"
"000000001511","2","2019","3","19","3994"
"000000015012","3","2019","3","19","6582"
"000000020042","3","2019","3","19","3861"
"000000020061","3","2019","3","19","2005"
"000000020063","5","2019","3","19","492"
"000000020116","6","2019","3","19","829"
"000000020201","6","2019","3","19","851"
"000000020203","2","2019","3","19","24923"
"000000020861","2","2019","3","19","3268"
"000000020024","5","2019","3","19","274"
"000000020112","6","2019","3","19","1286"
"000000001025","2","2019","3","19","5989"
"000000001141","5","2019","3","19","288"
"000000001632","3","2019","3","19","519"
"000000020115","7","2019","3","19","134"
"000000020908","7","2019","3","19","111"
"000000003805","6","2019","3","19","55"
"000000020113","2","2019","3","19","791"
"000000001092","4","2019","3","19","338"
"000000001081","1","2019","3","19","170"
"000000001256","7","2019","3","19","299"
"000000001871","6","2019","3","19","35"
"000000001055","1","2019","3","19","21"
"000000020562","7","2019","3","19","25"
"000000200717","7","2019","3","19","98"
"000000001045","7","2019","3","19","81"
"000000001221","1","2019","3","19","49"
"000000020301","1","2019","3","19","51"
"000000201081","0","2019","3","19","4"
"000000001282","0","2019","3","19","2"
"000000001073","0","2019","3","19","1"
"000000001085","6","2019","3","19","2378"
"000000001506","6","2019","3","19","2116"
"000000001624","6","2019","3","19","233"
"000000003173","5","2019","3","19","314"
"000000020012","4","2019","3","19","683"
"000000020031","2","2019","3","19","6432"
"000000020085","2","2019","3","19","19347"
"000000020525","5","2019","3","19","351"
"000000001071","5","2019","3","19","1995"
"000000202104","3","2019","3","19","1018"
"000000202301","4","2019","3","19","62"
"000000001131","3","2019","3","19","905"
"000000001225","2","2019","3","19","6716"
"000000001551","2","2019","3","19","3077"
"000000020171","1","2019","3","19","29"
"000000001811","3","2019","3","19","1604"
"000000001624","3","2019","3","19","476"
"000000001602","6","2019","3","19","95"
"000000001251","4","2019","3","19","161"
"000000001803","3","2019","3","19","798"
"000000001133","5","2019","3","19","258"
"000000001132","7","2019","3","19","183"
"000000001046","4","2019","3","19","46"
"000000020601","6","2019","3","19","132"
"000000200715","7","2019","3","19","145"
"000000201081","4","2019","3","19","471"
"000000001841","1","2019","3","19","20"
"000000001712","7","2019","3","19","78"
"000000020082","4","2019","3","19","72"
"000000001524","1","2019","3","19","18"
"000000001521","1","2019","3","19","25"
"000000001781","4","2019","3","19","5"
"000000001542","1","2019","3","19","6"
"000000020019","0","2019","3","19","5"
"000000020701","1","2019","3","19","1"
"000000001043","3","2019","3","19","1780"
"000000001070","6","2019","3","19","4191"
"000000001500","5","2019","3","19","4177"
"000000001509","5","2019","3","19","3888"
"000000003804","2","2019","3","19","15129"
"000000020023","2","2019","3","19","6096"
"000000020114","2","2019","3","19","17864"
"000000020119","5","2019","3","19","1367"
"000000020151","2","2019","3","19","5757"
"000000020186","2","2019","3","19","11866"
"000000020201","3","2019","3","19","2528"
"000000020905","2","2019","3","19","12318"
"000000201082","3","2019","3","19","2093"
"000000001027","2","2019","3","19","5103"
"000000001281","5","2019","3","19","486"
"000000001592","2","2019","3","19","1683"
"000000020562","4","2019","3","19","7"
"000000020184","4","2019","3","19","340"
"000000001851","3","2019","3","19","521"
"000000020521","5","2019","3","19","185"
"000000020563","4","2019","3","19","42"
"000000001045","4","2019","3","19","140"
"000000020908","4","2019","3","19","106"
"000000001032","5","2019","3","19","293"
"000000020066","6","2019","3","19","39"
"000000001053","5","2019","3","19","137"
"000000020205","7","2019","3","19","151"
"000000001751","7","2019","3","19","46"
"000000001132","0","2019","3","19","2"
"000000003111","1","2019","3","19","46"
"000000020093","1","2019","3","19","16"
"000000001751","4","2019","3","19","16"
"000000020811","4","2019","3","19","25"
"000000001023","2","2019","3","19","13142"
"000000001041","3","2019","3","19","2940"
"000000001081","4","2019","3","19","395"
"000000001182","5","2019","3","19","278"
"000000001321","3","2019","3","19","5063"
"000000001401","3","2019","3","19","8396"
"000000001506","2","2019","3","19","96525"
"000000001591","3","2019","3","19","916"
"000000001624","2","2019","3","19","3810"
"000000001811","2","2019","3","19","10541"
"000000010113","6","2019","3","19","976"
"000000020061","6","2019","3","19","1297"
"000000020064","4","2019","3","19","214"
"000000020212","6","2019","3","19","495"
"000000020212","3","2019","3","19","2237"
"000000020222","4","2019","3","19","84"
"000000020243","6","2019","3","19","537"
"000000020905","3","2019","3","19","2044"
"000000200713","6","2019","3","19","1879"
"000000200721","3","2019","3","19","2886"
"000000020184","5","2019","3","19","849"
"000000001632","6","2019","3","19","190"
"000000020023","3","2019","3","19","1045"
"000000020081","4","2019","3","19","68"
"000000020152","4","2019","3","19","76"
"000000001741","6","2019","3","19","126"
"000000020525","1","2019","3","19","37"
"000000001121","6","2019","3","19","170"
"000000001801","6","2019","3","19","180"
"000000001058","5","2019","3","19","180"
"000000003173","4","2019","3","19","63"
"000000020076","1","2019","3","19","72"
"000000001312","7","2019","3","19","44"
"000000001601","3","2019","3","19","215"
"000000020257","7","2019","3","19","196"
"000000020013","1","2019","3","19","225"
"000000001015","0","2019","3","19","283"
"000000001243","4","2019","3","19","44"
"000000001022","1","2019","3","19","60"
"000000001512","1","2019","3","19","5"
"000000020301","4","2019","3","19","41"
"000000001191","7","2019","3","19","22"
"000000001671","1","2019","3","19","5"
"000000001782","4","2019","3","19","10"
"000000020258","0","2019","3","19","6"
"000000020012","0","2019","3","19","1"
"000000001021","5","2019","3","19","340"
"000000001024","3","2019","3","19","1541"
"000000001065","5","2019","3","19","948"
"000000001072","5","2019","3","19","3793"
"000000001112","2","2019","3","19","10838"
"000000001311","2","2019","3","19","10458"
"000000001321","2","2019","3","19","33011"
"000000001401","2","2019","3","19","64500"
"000000001581","6","2019","3","19","89"
"000000020022","3","2019","3","19","5048"
"000000020044","5","2019","3","19","482"
"000000020045","2","2019","3","19","9894"
"000000020051","6","2019","3","19","556"
"000000020094","2","2019","3","19","9906"
"000000020111","3","2019","3","19","7950"
"000000020112","3","2019","3","19","6806"
"000000020115","4","2019","3","19","142"
"000000020116","3","2019","3","19","2005"
"000000020906","2","2019","3","19","12851"
"000000200717","4","2019","3","19","180"
"000000200721","2","2019","3","19","16462"
"000000200722","2","2019","3","19","25302"
"000000200723","2","2019","3","19","66511"
"000000200811","2","2019","3","19","32261"
"000000001256","4","2019","3","19","138"
"000000001044","1","2019","3","19","182"
"000000001721","6","2019","3","19","47"
"000000001182","7","2019","3","19","102"
"000000020152","1","2019","3","19","50"
"000000001561","6","2019","3","19","184"
"000000001622","5","2019","3","19","135"
"000000001054","7","2019","3","19","42"
"000000001594","6","2019","3","19","37"
"000000003805","3","2019","3","19","176"
"000000020257","1","2019","3","19","269"
"000000001141","7","2019","3","19","113"
"000000001611","2","2019","3","19","2190"
"000000020222","1","2019","3","19","52"
"000000001102","5","2019","3","19","125"
"000000001631","5","2019","3","19","100"
"000000001782","1","2019","3","19","23"
"000000001191","1","2019","3","19","26"
"000000001035","1","2019","3","19","26"
"000000020081","1","2019","3","19","28"
"000000020241","7","2019","3","19","73"
"000000001058","4","2019","3","19","30"
"000000001679","5","2019","3","19","93"
"000000001014","4","2019","3","19","2219"
"000000001041","6","2019","3","19","621"
"000000001085","2","2019","3","19","11463"
"000000001171","2","2019","3","19","8331"
"000000001201","6","2019","3","19","746"
"000000001261","6","2019","3","19","222"
"000000001504","3","2019","3","19","16286"
"000000001621","2","2019","3","19","7688"
"000000003111","4","2019","3","19","128"
"000000003804","3","2019","3","19","1628"
"000000015012","6","2019","3","19","1407"
"000000020042","6","2019","3","19","2830"
"000000020047","3","2019","3","19","10073"
"000000020077","3","2019","3","19","3526"
"000000020083","3","2019","3","19","1787"
"000000020117","3","2019","3","19","1860"
"000000020205","5","2019","3","19","876"
"000000020601","2","2019","3","19","5211"
"000000200717","5","2019","3","19","422"
"000000020115","5","2019","3","19","460"
"000000020908","5","2019","3","19","319"
"000000200711","6","2019","3","19","269"
"000000001044","7","2019","3","19","344"
"000000001055","4","2019","3","19","30"
"000000001092","7","2019","3","19","28"
"000000001751","5","2019","3","19","113"
"000000001035","7","2019","3","19","153"
"000000020093","4","2019","3","19","112"
"000000200714","6","2019","3","19","123"
"000000020563","5","2019","3","19","265"
"000000001812","7","2019","3","19","85"
"000000001071","1","2019","3","19","287"
"000000001611","3","2019","3","19","264"
"000000020222","7","2019","3","19","84"
"000000001133","1","2019","3","19","28"
"000000001191","4","2019","3","19","22"
"000000020562","5","2019","3","19","109"
"000000020081","7","2019","3","19","45"
"000000001046","0","2019","3","19","1"
"000000015002","0","2019","3","19","3"
"000000001251","0","2019","3","19","1"
"000000001011","3","2019","3","19","4925"
"000000001013","5","2019","3","19","461"
"000000001070","2","2019","3","19","46171"
"000000001114","3","2019","3","19","4261"
"000000001252","3","2019","3","19","2239"
"000000001253","6","2019","3","19","1912"
"000000001501","3","2019","3","19","20781"
"000000001522","3","2019","3","19","390"
"000000001561","2","2019","3","19","8443"
"000000003182","3","2019","3","19","1904"
"000000003802","4","2019","3","19","82"
"000000003802","7","2019","3","19","75"
"000000015011","5","2019","3","19","1741"
"000000020022","2","2019","3","19","23885"
"000000020033","3","2019","3","19","1018"
"000000020066","2","2019","3","19","2453"
"000000200720","3","2019","3","19","2391"
"000000200812","6","2019","3","19","2030"
"000000001222","6","2019","3","19","229"
"000000001242","6","2019","3","19","817"
"000000001831","3","2019","3","19","460"
"000000020086","5","2019","3","19","484"
"000000020907","3","2019","3","19","1024"
"000000201321","7","2019","3","19","64"
"000000201321","4","2019","3","19","148"
"000000001271","6","2019","3","19","119"
"000000001594","2","2019","3","19","1904"
"000000020014","7","2019","3","19","283"
"000000208001","3","2019","3","19","1534"
"000000001761","3","2019","3","19","572"
"000000020253","5","2019","3","19","433"
"000000020522","7","2019","3","19","57"
"000000001281","1","2019","3","19","56"
"000000020119","1","2019","3","19","184"
"000000001032","1","2019","3","19","39"
"000000020224","7","2019","3","19","38"
"000000020591","5","2019","3","19","62"
"000000001661","7","2019","3","19","35"
"000000001102","4","2019","3","19","36"
"000000001312","0","2019","3","19","10"
"000000001701","6","2019","3","19","9"
"000000001256","0","2019","3","19","3"
"000000001025","5","2019","3","19","369"
"000000001073","3","2019","3","19","10797"
"000000001502","2","2019","3","19","120089"
"000000001531","2","2019","3","19","4987"
"000000020013","6","2019","3","19","3600"
"000000020021","2","2019","3","19","34710"
"000000020084","5","2019","3","19","412"
"000000020171","2","2019","3","19","9074"
"000000200715","3","2019","3","19","1892"
"000000200718","4","2019","3","19","217"
"000000200722","5","2019","3","19","1026"
"000000200811","5","2019","3","19","1044"
"000000001542","2","2019","3","19","2316"
"000000020181","7","2019","3","19","185"
"000000202104","4","2019","3","19","78"
"000000001042","4","2019","3","19","44"
"000000001133","6","2019","3","19","243"
"000000003181","5","2019","3","19","286"
"000000001171","7","2019","3","19","75"
"000000001506","7","2019","3","19","387"
"000000001112","5","2019","3","19","381"
"000000001508","1","2019","3","19","551"
"000000001511","5","2019","3","19","68"
"000000020151","5","2019","3","19","194"
"000000001621","7","2019","3","19","84"
"000000001624","7","2019","3","19","53"
"000000001552","4","2019","3","19","40"
"000000020204","4","2019","3","19","70"
"000000020113","5","2019","3","19","26"
"000000001023","7","2019","3","19","113"
"000000020092","1","2019","3","19","16"
"000000001692","1","2019","3","19","34"
"000000020611","1","2019","3","19","16"
"000000001803","4","2019","3","19","23"
"000000001172","1","2019","3","19","45"
"000000001022","2","2019","3","19","8344"
"000000001024","5","2019","3","19","343"
"000000001054","6","2019","3","19","522"
"000000001058","3","2019","3","19","832"
"000000001070","5","2019","3","19","2459"
"000000001071","2","2019","3","19","58847"
"000000001092","3","2019","3","19","1126"
"000000001121","7","2019","3","19","37"
"000000001256","3","2019","3","19","8335"
"000000001504","4","2019","3","19","432"
"000000010113","4","2019","3","19","135"
"000000020013","2","2019","3","19","33032"
"000000020076","2","2019","3","19","31195"
"000000020077","4","2019","3","19","465"
"000000020115","3","2019","3","19","2429"
"000000020525","2","2019","3","19","14825"
"000000020811","3","2019","3","19","649"
"000000200717","6","2019","3","19","1213"
"000000200717","3","2019","3","19","2202"
"000000020047","4","2019","3","19","1279"
"000000020184","3","2019","3","19","3918"
"000000020908","3","2019","3","19","1224"
"000000001561","5","2019","3","19","354"
"000000020022","5","2019","3","19","1010"
"000000020563","6","2019","3","19","173"
"000000020563","3","2019","3","19","875"
"000000020212","4","2019","3","19","235"
"000000020562","6","2019","3","19","21"
"000000020562","3","2019","3","19","417"
"000000001041","4","2019","3","19","88"
"000000001311","1","2019","3","19","81"
"000000020045","1","2019","3","19","36"
"000000001592","1","2019","3","19","12"
"000000200811","1","2019","3","19","827"
"000000200723","1","2019","3","19","188"
"000000001594","5","2019","3","19","54"
"000000200711","7","2019","3","19","59"
"000000003804","1","2019","3","19","21"
"000000020906","1","2019","3","19","38"
"000000020203","1","2019","3","19","12"
"000000200722","1","2019","3","19","143"
"000000001632","4","2019","3","19","16"
"000000001027","1","2019","3","19","27"
"000000001801","7","2019","3","19","61"
"000000020114","1","2019","3","19","110"
"000000020201","7","2019","3","19","80"
"000000015012","7","2019","3","19","174"
"000000001851","5","2019","3","19","114"
"000000001112","1","2019","3","19","60"
"000000001741","7","2019","3","19","81"
"000000020186","1","2019","3","19","15"
"000000001871","7","2019","3","19","18"
"000000020151","1","2019","3","19","6"
"000000001023","0","2019","3","19","2"
"000000001011","6","2019","3","19","1480"
"000000001012","6","2019","3","19","9157"
"000000001024","2","2019","3","19","8602"
"000000001043","2","2019","3","19","9836"
"000000001057","6","2019","3","19","798"
"000000001111","6","2019","3","19","794"
"000000001254","6","2019","3","19","558"
"000000001501","6","2019","3","19","10831"
"000000001509","4","2019","3","19","465"
"000000001711","5","2019","3","19","449"
"000000020074","3","2019","3","19","4377"
"000000020088","6","2019","3","19","1931"
"000000020116","2","2019","3","19","10318"
"000000020183","6","2019","3","19","1061"
"000000020223","5","2019","3","19","333"
"000000020907","6","2019","3","19","924"
"000000031031","3","2019","3","19","4127"
"000000201082","2","2019","3","19","16299"
"000000001086","5","2019","3","19","390"
"000000001593","6","2019","3","19","96"
"000000001703","6","2019","3","19","141"
"000000001851","2","2019","3","19","4814"
"000000020202","5","2019","3","19","531"
"000000020255","6","2019","3","19","643"
"000000200171","5","2019","3","19","803"
"000000001072","1","2019","3","19","264"
"000000020024","1","2019","3","19","12"
"000000001021","4","2019","3","19","120"
"000000003805","2","2019","3","19","1601"
"000000020079","7","2019","3","19","215"
"000000020032","5","2019","3","19","136"
"000000020251","3","2019","3","19","675"
"000000001036","5","2019","3","19","155"
"000000020801","7","2019","3","19","122"
"000000031041","5","2019","3","19","86"
"000000001622","1","2019","3","19","9"
"000000001693","3","2019","3","19","432"
"000000001701","3","2019","3","19","226"
"000000001842","7","2019","3","19","64"
"000000020184","0","2019","3","19","1"
"000000001053","1","2019","3","19","49"
"000000001631","1","2019","3","19","11"
"000000020521","1","2019","3","19","14"
"000000020063","1","2019","3","19","10"
"000000001141","1","2019","3","19","12"
"000000001661","4","2019","3","19","7"
"000000020671","4","2019","3","19","12"
"000000001151","4","2019","3","19","10"
"000000001045","3","2019","3","19","1315"
"000000001058","6","2019","3","19","237"
"000000001133","2","2019","3","19","8666"
"000000001182","6","2019","3","19","148"
"000000001221","2","2019","3","19","10674"
"000000001312","3","2019","3","19","2011"
"000000001812","3","2019","3","19","3271"
"000000020061","4","2019","3","19","233"
"000000020083","4","2019","3","19","157"
"000000020205","6","2019","3","19","1447"
"000000200713","4","2019","3","19","299"
"000000020034","2","2019","3","19","9730"
"000000020042","4","2019","3","19","370"
"000000020241","6","2019","3","19","946"
"000000001201","4","2019","3","19","114"
"000000001261","4","2019","3","19","60"
"000000001505","7","2019","3","19","452"
"000000020116","5","2019","3","19","424"
"000000020117","4","2019","3","19","100"
"000000001751","6","2019","3","19","103"
"000000020066","5","2019","3","19","74"
"000000020061","7","2019","3","19","94"
"000000001591","4","2019","3","19","49"
"000000001632","7","2019","3","19","63"
"000000020243","7","2019","3","19","110"
"000000200714","7","2019","3","19","21"
"000000001201","7","2019","3","19","85"
"000000001601","4","2019","3","19","21"
"000000003181","1","2019","3","19","12"
"000000020113","1","2019","3","19","6"
"000000001691","1","2019","3","19","46"
"000000020094","1","2019","3","19","18"
"000000001511","1","2019","3","19","3"
"000000001171","0","2019","3","19","1"
"000000001131","0","2019","3","19","1"
"000000020041","0","2019","3","19","3"
"000000001011","5","2019","3","19","715"
"000000001045","2","2019","3","19","6911"
"000000001065","3","2019","3","19","3112"
"000000001500","3","2019","3","19","18192"
"000000001501","5","2019","3","19","4853"
"000000001509","3","2019","3","19","17373"
"000000003802","6","2019","3","19","1037"
"000000020184","2","2019","3","19","34643"
"000000020907","5","2019","3","19","263"
"000000020908","2","2019","3","19","11161"
"000000001058","2","2019","3","19","7500"
"000000020183","5","2019","3","19","747"
"000000020562","2","2019","3","19","2651"
"000000020011","7","2019","3","19","267"
"000000031061","4","2019","3","19","570"
"000000020051","4","2019","3","19","24"
"000000020117","0","2019","3","19","46"
"000000001222","5","2019","3","19","343"
"000000001254","5","2019","3","19","300"
"000000001721","4","2019","3","19","36"
"000000020111","1","2019","3","19","277"
"000000001703","5","2019","3","19","184"
"000000003182","5","2019","3","19","313"
"000000020255","5","2019","3","19","310"
"000000001151","6","2019","3","19","196"
"000000001679","3","2019","3","19","269"
"000000001831","5","2019","3","19","92"
"000000001102","3","2019","3","19","507"
"000000020112","1","2019","3","19","111"
"000000020022","1","2019","3","19","83"
"000000200719","7","2019","3","19","124"
"000000200720","7","2019","3","19","143"
"000000003801","7","2019","3","19","60"
"000000200721","0","2019","3","19","2"
"000000001024","1","2019","3","19","3"
"000000001581","4","2019","3","19","21"
"000000020116","1","2019","3","19","16"
"000000001851","1","2019","3","19","9"
"000000020671","6","2019","3","19","12"
"000000020045","0","2019","3","19","1"
"000000001321","0","2019","3","19","2"
"000000003805","1","2019","3","19","1"
"000000001014","5","2019","3","19","3007"
"000000001025","3","2019","3","19","1314"
"000000001025","6","2019","3","19","775"
"000000001027","6","2019","3","19","780"
"000000001073","4","2019","3","19","261"
"000000001085","3","2019","3","19","2007"
"000000001511","6","2019","3","19","119"
"000000001602","3","2019","3","19","414"
"000000003111","5","2019","3","19","675"
"000000003181","6","2019","3","19","646"
"000000020076","7","2019","3","19","261"
"000000020084","3","2019","3","19","1585"
"000000020114","6","2019","3","19","982"
"000000020222","5","2019","3","19","547"
"000000020301","5","2019","3","19","167"
"000000020906","6","2019","3","19","1109"
"000000200716","3","2019","3","19","1250"
"000000001712","4","2019","3","19","66"
"000000020611","2","2019","3","19","6177"
"000000020812","2","2019","3","19","2124"
"000000020081","5","2019","3","19","270"
"000000020152","5","2019","3","19","341"
"000000001044","5","2019","3","19","1818"
"000000001055","5","2019","3","19","123"
"000000020064","5","2019","3","19","633"
"000000020151","6","2019","3","19","293"
"000000020257","5","2019","3","19","1376"
"000000020113","6","2019","3","19","20"
"000000020089","1","2019","3","19","19"
"000000001592","6","2019","3","19","51"
"000000020861","6","2019","3","19","31"
"000000001782","5","2019","3","19","88"
"000000001671","4","2019","3","19","4"
"000000001781","1","2019","3","19","10"
"000000020525","7","2019","3","19","52"
"000000202301","1","2019","3","19","19"
"000000003807","1","2019","3","19","1"
"000000020021","0","2019","3","19","2"
"000000001035","3","2019","3","19","2324"
"000000001073","2","2019","3","19","85980"
"000000001132","2","2019","3","19","17533"
"000000001512","2","2019","3","19","4162"
"000000001782","3","2019","3","19","529"
"000000003111","3","2019","3","19","2576"
"000000003804","4","2019","3","19","131"
"000000020257","3","2019","3","19","5673"
"000000020905","4","2019","3","19","135"
"000000020908","6","2019","3","19","1020"
"000000200715","2","2019","3","19","10106"
"000000200723","4","2019","3","19","1122"
"000000001121","5","2019","3","19","87"
"000000003805","5","2019","3","19","41"
"000000020045","4","2019","3","19","76"
"000000020093","3","2019","3","19","1193"
"000000020201","5","2019","3","19","589"
"000000020906","4","2019","3","19","128"
"000000200711","5","2019","3","19","157"
"000000200721","4","2019","3","19","219"
"000000200811","4","2019","3","19","281"
"000000001191","3","2019","3","19","1358"
"000000020047","7","2019","3","19","404"
"000000020222","3","2019","3","19","2246"
"000000201082","5","2019","3","19","469"
"000000001401","4","2019","3","19","94"
"000000001112","4","2019","3","19","124"
"000000020083","7","2019","3","19","146"
"000000020094","4","2019","3","19","112"
"000000020152","3","2019","3","19","991"
"000000001321","4","2019","3","19","184"
"000000001506","1","2019","3","19","260"
"000000020077","7","2019","3","19","167"
"000000001741","5","2019","3","19","205"
"000000010113","7","2019","3","19","133"
"000000001812","6","2019","3","19","252"
"000000020212","7","2019","3","19","63"
"000000020023","4","2019","3","19","72"
"000000200722","4","2019","3","19","196"
"000000001671","2","2019","3","19","1003"
"000000020151","4","2019","3","19","72"
"000000020243","5","2019","3","19","351"
"000000200713","7","2019","3","19","245"
"000000001871","5","2019","3","19","44"
"000000001601","7","2019","3","19","48"
"000000001085","1","2019","3","19","7"
"000000020042","7","2019","3","19","86"
"000000020861","1","2019","3","19","10"
"000000020084","1","2019","3","19","20"
"000000200716","1","2019","3","19","6"
"000000001591","7","2019","3","19","44"
"000000001261","7","2019","3","19","91"
"000000001025","1","2019","3","19","23"
"000000020601","1","2019","3","19","11"
"000000001042","0","2019","3","19","1"
"000000001012","3","2019","3","19","9969"
"000000001034","5","2019","3","19","1760"
"000000001069","2","2019","3","19","22943"
"000000001222","3","2019","3","19","1158"
