"cosit","class","year","month","day","VehicleCount"
"000000015002","7","2019","2","4","196"
"000000020258","7","2019","2","4","236"
"000000031021","4","2019","2","4","22"
"000000020511","4","2019","2","4","59"
"000000001731","7","2019","2","4","35"
"000000001524","4","2019","2","4","27"
"000000001531","4","2019","2","4","15"
"000000020701","4","2019","2","4","11"
"000000001172","3","2019","2","4","613"
"000000001508","3","2019","2","4","15147"
"000000001552","6","2019","2","4","471"
"000000020092","3","2019","2","4","2283"
"000000020204","6","2019","2","4","905"
"000000001101","3","2019","2","4","708"
"000000001712","5","2019","2","4","388"
"000000020211","4","2019","2","4","100"
"000000200715","5","2019","2","4","392"
"000000020073","2","2019","2","4","9737"
"000000001282","5","2019","2","4","334"
"000000020526","6","2019","2","4","152"
"000000001524","7","2019","2","4","50"
"000000020089","7","2019","2","4","78"
"000000001521","4","2019","2","4","42"
"000000020082","5","2019","2","4","207"
"000000020153","1","2019","2","4","23"
"000000020046","7","2019","2","4","59"
"000000001251","7","2019","2","4","60"
"000000001781","5","2019","2","4","112"
"000000001715","7","2019","2","4","61"
"000000001711","0","2019","2","4","2"
"000000001803","6","2019","2","4","51"
"000000001013","0","2019","2","4","1"
"000000001035","2","2019","2","4","8794"
"000000001044","2","2019","2","4","70192"
"000000001223","5","2019","2","4","971"
"000000001500","6","2019","2","4","9549"
"000000001782","2","2019","2","4","4267"
"000000020011","5","2019","2","4","2634"
"000000020222","2","2019","2","4","18471"
"000000020301","2","2019","2","4","4112"
"000000020521","6","2019","2","4","463"
"000000031061","5","2019","2","4","1007"
"000000200711","4","2019","2","4","48"
"000000001281","6","2019","2","4","747"
"000000001024","4","2019","2","4","67"
"000000001505","4","2019","2","4","359"
"000000020022","4","2019","2","4","157"
"000000020022","7","2019","2","4","123"
"000000020047","1","2019","2","4","329"
"000000020212","1","2019","2","4","30"
"000000020077","1","2019","2","4","123"
"000000001121","4","2019","2","4","20"
"000000200713","1","2019","2","4","79"
"000000001070","7","2019","2","4","233"
"000000001504","1","2019","2","4","169"
"000000001679","6","2019","2","4","34"
"000000001581","7","2019","2","4","42"
"000000001201","1","2019","2","4","29"
"000000020116","7","2019","2","4","95"
"000000001832","5","2019","2","4","43"
"000000020116","4","2019","2","4","34"
"000000020066","7","2019","2","4","44"
"000000020083","1","2019","2","4","10"
"000000003805","4","2019","2","4","17"
"000000001871","4","2019","2","4","8"
"000000001741","4","2019","2","4","6"
"000000001601","1","2019","2","4","3"
"000000001051","2","2019","2","4","7787"
"000000001101","6","2019","2","4","150"
"000000001242","2","2019","2","4","11580"
"000000001502","4","2019","2","4","796"
"000000001681","2","2019","2","4","2830"
"000000015002","5","2019","2","4","2100"
"000000020031","3","2019","2","4","1043"
"000000020172","2","2019","2","4","15092"
"000000020242","2","2019","2","4","6088"
"000000020252","2","2019","2","4","6028"
"000000020621","6","2019","2","4","367"
"000000020812","6","2019","2","4","89"
"000000202103","7","2019","2","4","42"
"000000001551","6","2019","2","4","214"
"000000020089","5","2019","2","4","302"
"000000020721","2","2019","2","4","2279"
"000000001692","3","2019","2","4","798"
"000000202301","5","2019","2","4","136"
"000000001113","1","2019","2","4","268"
"000000015010","1","2019","2","4","92"
"000000001521","7","2019","2","4","57"
"000000001717","1","2019","2","4","4"
"000000020171","7","2019","2","4","55"
"000000001531","7","2019","2","4","41"
"000000020019","1","2019","2","4","110"
"000000020091","1","2019","2","4","31"
"000000020256","1","2019","2","4","64"
"000000020211","7","2019","2","4","64"
"000000020524","1","2019","2","4","19"
"000000020511","7","2019","2","4","45"
"000000200171","1","2019","2","4","14"
"000000003807","5","2019","2","4","3"
"000000020701","7","2019","2","4","14"
"000000031021","7","2019","2","4","10"
"000000001014","2","2019","2","4","110279"
"000000001022","2","2019","2","4","7532"
"000000001070","5","2019","2","4","2287"
"000000001141","6","2019","2","4","383"
"000000001182","3","2019","2","4","1100"
"000000001591","1","2019","2","4","10"
"000000020042","4","2019","2","4","361"
"000000020063","6","2019","2","4","1117"
"000000020076","2","2019","2","4","28189"
"000000020205","6","2019","2","4","1296"
"000000020562","3","2019","2","4","380"
"000000020908","3","2019","2","4","1160"
"000000200721","1","2019","2","4","28"
"000000001182","6","2019","2","4","129"
"000000001243","2","2019","2","4","6015"
"000000015012","4","2019","2","4","123"
"000000020061","4","2019","2","4","191"
"000000001751","6","2019","2","4","85"
"000000015012","7","2019","2","4","149"
"000000020083","4","2019","2","4","105"
"000000020115","3","2019","2","4","2220"
"000000020563","3","2019","2","4","892"
"000000001581","5","2019","2","4","123"
"000000001043","7","2019","2","4","94"
"000000001024","7","2019","2","4","99"
"000000001871","7","2019","2","4","21"
"000000001201","4","2019","2","4","85"
"000000020905","1","2019","2","4","48"
"000000001741","7","2019","2","4","44"
"000000020066","5","2019","2","4","64"
"000000001601","4","2019","2","4","25"
"000000001632","4","2019","2","4","7"
"000000001801","4","2019","2","4","51"
"000000020045","1","2019","2","4","44"
"000000020906","1","2019","2","4","25"
"000000003804","1","2019","2","4","17"
"000000020201","7","2019","2","4","96"
"000000003805","7","2019","2","4","3"
"000000001506","0","2019","2","4","3"
"000000001013","5","2019","2","4","408"
"000000001024","2","2019","2","4","7939"
"000000001043","2","2019","2","4","8735"
"000000001500","4","2019","2","4","799"
"000000001503","5","2019","2","4","4949"
"000000001505","2","2019","2","4","100930"
"000000001851","2","2019","2","4","4016"
"000000003182","6","2019","2","4","528"
"000000015011","5","2019","2","4","1520"
"000000020011","3","2019","2","4","11282"
"000000020116","2","2019","2","4","9307"
"000000020201","2","2019","2","4","18933"
"000000020202","5","2019","2","4","414"
"000000020255","6","2019","2","4","651"
"000000200812","6","2019","2","4","1884"
"000000201082","2","2019","2","4","14399"
"000000001086","5","2019","2","4","312"
"000000001252","6","2019","2","4","602"
"000000001522","6","2019","2","4","398"
"000000001711","5","2019","2","4","438"
"000000003801","3","2019","2","4","1162"
"000000001281","4","2019","2","4","46"
"000000020014","7","2019","2","4","220"
"000000020221","5","2019","2","4","192"
"000000020522","5","2019","2","4","192"
"000000001761","6","2019","2","4","327"
"000000020044","4","2019","2","4","107"
"000000001523","5","2019","2","4","161"
"000000001693","3","2019","2","4","416"
"000000201321","7","2019","2","4","40"
"000000001701","6","2019","2","4","1"
"000000001151","7","2019","2","4","43"
"000000020671","7","2019","2","4","15"
"000000001044","0","2019","2","4","7"
"000000001312","0","2019","2","4","11"
"000000020222","0","2019","2","4","10"
"000000020257","0","2019","2","4","1"
"000000001812","0","2019","2","4","2"
"000000001036","4","2019","2","4","19"
"000000001252","2","2019","2","4","13184"
"000000001761","2","2019","2","4","4614"
"000000001831","2","2019","2","4","3851"
"000000015001","3","2019","2","4","7566"
"000000020032","4","2019","2","4","132"
"000000020033","2","2019","2","4","7500"
"000000020073","6","2019","2","4","257"
"000000020182","3","2019","2","4","3669"
"000000020242","3","2019","2","4","1038"
"000000001052","3","2019","2","4","1257"
"000000001173","3","2019","2","4","704"
"000000001211","4","2019","2","4","76"
"000000020251","2","2019","2","4","3942"
"000000001113","7","2019","2","4","225"
"000000020086","4","2019","2","4","100"
"000000020254","6","2019","2","4","106"
"000000001031","3","2019","2","4","466"
"000000001503","1","2019","2","4","260"
"000000001034","7","2019","2","4","193"
"000000020078","7","2019","2","4","157"
"000000001033","7","2019","2","4","189"
"000000031021","5","2019","2","4","85"
"000000001258","7","2019","2","4","264"
"000000015010","7","2019","2","4","204"
"000000020524","7","2019","2","4","101"
"000000020253","4","2019","2","4","96"
"000000020224","1","2019","2","4","25"
"000000001651","7","2019","2","4","39"
"000000020221","1","2019","2","4","14"
"000000020591","4","2019","2","4","27"
"000000020119","0","2019","2","4","8"
"000000001072","0","2019","2","4","12"
"000000001500","0","2019","2","4","5"
"000000001281","0","2019","2","4","6"
"000000001321","4","2019","2","4","98"
"000000001812","3","2019","2","4","3180"
"000000020013","2","2019","2","4","30809"
"000000020111","5","2019","2","4","1372"
"000000020112","5","2019","2","4","1050"
"000000020115","6","2019","2","4","769"
"000000020184","6","2019","2","4","1068"
"000000020905","4","2019","2","4","113"
"000000001043","5","2019","2","4","315"
"000000020562","6","2019","2","4","44"
"000000200721","4","2019","2","4","160"
"000000001092","3","2019","2","4","788"
"000000020094","4","2019","2","4","88"
"000000001504","4","2019","2","4","393"
"000000020201","5","2019","2","4","509"
"000000020811","6","2019","2","4","144"
"000000001671","2","2019","2","4","939"
"000000020077","7","2019","2","4","140"
"000000020042","7","2019","2","4","107"
"000000200713","7","2019","2","4","157"
"000000020083","7","2019","2","4","98"
"000000020861","1","2019","2","4","7"
"000000003805","5","2019","2","4","21"
"000000020023","4","2019","2","4","78"
"000000001611","4","2019","2","4","23"
"000000020186","4","2019","2","4","88"
"000000001851","5","2019","2","4","65"
"000000200714","7","2019","2","4","34"
"000000020084","1","2019","2","4","9"
"000000001511","1","2019","2","4","7"
"000000003803","0","2019","2","4","2"
"000000020041","0","2019","2","4","1"
"000000001024","5","2019","2","4","311"
"000000001044","3","2019","2","4","8878"
"000000001058","6","2019","2","4","233"
"000000001132","2","2019","2","4","16553"
"000000001133","2","2019","2","4","8691"
"000000001256","3","2019","2","4","8058"
"000000001256","6","2019","2","4","2226"
"000000001312","3","2019","2","4","1937"
"000000020022","5","2019","2","4","909"
"000000020116","5","2019","2","4","363"
"000000020525","2","2019","2","4","14299"
"000000020908","6","2019","2","4","882"
"000000200717","6","2019","2","4","1080"
"000000200722","1","2019","2","4","124"
"000000200723","4","2019","2","4","890"
"000000001045","6","2019","2","4","786"
"000000003804","4","2019","2","4","90"
"000000020117","4","2019","2","4","85"
"000000020811","3","2019","2","4","589"
"000000001035","3","2019","2","4","2191"
"000000020047","4","2019","2","4","1229"
"000000020061","7","2019","2","4","96"
"000000020045","4","2019","2","4","46"
"000000201082","5","2019","2","4","460"
"000000020563","6","2019","2","4","194"
"000000020212","7","2019","2","4","55"
"000000001025","1","2019","2","4","23"
"000000001691","1","2019","2","4","39"
"000000001632","7","2019","2","4","39"
"000000001041","7","2019","2","4","116"
"000000020243","7","2019","2","4","72"
"000000001201","7","2019","2","4","65"
"000000001261","7","2019","2","4","37"
"000000010113","7","2019","2","4","101"
"000000001112","1","2019","2","4","35"
"000000020151","1","2019","2","4","13"
"000000001591","4","2019","2","4","24"
"000000001601","7","2019","2","4","26"
"000000003181","1","2019","2","4","11"
"000000001602","1","2019","2","4","14"
"000000020203","1","2019","2","4","7"
"000000200716","1","2019","2","4","5"
"000000020113","1","2019","2","4","1"
"000000001033","5","2019","2","4","1432"
"000000001051","6","2019","2","4","126"
"000000001057","3","2019","2","4","320"
"000000001111","3","2019","2","4","1903"
"000000001242","3","2019","2","4","1655"
"000000001507","6","2019","2","4","1565"
"000000001507","3","2019","2","4","9194"
"000000001593","3","2019","2","4","390"
"000000001723","6","2019","2","4","141"
"000000015001","6","2019","2","4","4656"
"000000020011","2","2019","2","4","82316"
"000000020016","5","2019","2","4","682"
"000000020079","4","2019","2","4","318"
"000000031061","2","2019","2","4","24454"
"000000200719","2","2019","2","4","9164"
"000000001271","3","2019","2","4","1625"
"000000001086","4","2019","2","4","103"
"000000001681","6","2019","2","4","56"
"000000020185","5","2019","2","4","364"
"000000001523","4","2019","2","4","19"
"000000001717","5","2019","2","4","75"
"000000020086","7","2019","2","4","93"
"000000020524","5","2019","2","4","232"
"000000020067","5","2019","2","4","94"
"000000001036","7","2019","2","4","59"
"000000001711","4","2019","2","4","75"
"000000001086","7","2019","2","4","69"
"000000001013","7","2019","2","4","45"
"000000201321","1","2019","2","4","38"
"000000020223","4","2019","2","4","37"
"000000001661","1","2019","2","4","4"
"000000001151","1","2019","2","4","6"
"000000020205","0","2019","2","4","1"
"000000001024","3","2019","2","4","1455"
"000000001070","3","2019","2","4","6735"
"000000001281","5","2019","2","4","391"
"000000001504","2","2019","2","4","104162"
"000000001721","6","2019","2","4","51"
"000000003804","2","2019","2","4","13595"
"000000020023","2","2019","2","4","5734"
"000000020045","2","2019","2","4","8963"
"000000020083","2","2019","2","4","9808"
"000000020117","2","2019","2","4","4939"
"000000020563","4","2019","2","4","28"
"000000020802","3","2019","2","4","1195"
"000000200721","2","2019","2","4","15156"
"000000200723","2","2019","2","4","58831"
"000000201082","3","2019","2","4","2050"
"000000001021","5","2019","2","4","289"
"000000020116","3","2019","2","4","1805"
"000000020066","3","2019","2","4","193"
"000000001102","5","2019","2","4","81"
"000000020241","4","2019","2","4","58"
"000000001622","7","2019","2","4","37"
"000000001053","7","2019","2","4","31"
"000000001679","5","2019","2","4","104"
"000000001045","1","2019","2","4","7"
"000000020562","4","2019","2","4","6"
"000000001035","1","2019","2","4","19"
"000000020671","5","2019","2","4","39"
"000000001751","4","2019","2","4","11"
"000000001011","4","2019","2","4","1351"
"000000001012","4","2019","2","4","2041"
"000000001021","2","2019","2","4","7776"
"000000001034","6","2019","2","4","2004"
"000000001086","3","2019","2","4","1538"
"000000001113","6","2019","2","4","1351"
"000000001222","4","2019","2","4","66"
"000000001281","2","2019","2","4","22924"
"000000001679","2","2019","2","4","3668"
"000000015010","6","2019","2","4","1543"
"000000015011","3","2019","2","4","8696"
"000000020019","6","2019","2","4","3082"
"000000020044","2","2019","2","4","14520"
"000000020071","6","2019","2","4","6114"
"000000020256","6","2019","2","4","1077"
"000000200171","6","2019","2","4","2930"
"000000200720","1","2019","2","4","19"
"000000200812","4","2019","2","4","139"
"000000001036","6","2019","2","4","516"
"000000020185","6","2019","2","4","620"
"000000020202","3","2019","2","4","2446"
"000000020223","3","2019","2","4","1790"
"000000001507","7","2019","2","4","258"
"000000020252","7","2019","2","4","93"
"000000020183","4","2019","2","4","192"
"000000001271","4","2019","2","4","129"
"000000031041","3","2019","2","4","368"
"000000003172","7","2019","2","4","77"
"000000001031","5","2019","2","4","68"
"000000020088","7","2019","2","4","83"
"000000001057","7","2019","2","4","64"
"000000020018","7","2019","2","4","142"
"000000001111","7","2019","2","4","76"
"000000031031","1","2019","2","4","30"
"000000020255","4","2019","2","4","43"
"000000001714","7","2019","2","4","52"
"000000001831","4","2019","2","4","19"
"000000001832","1","2019","2","4","2"
"000000020721","7","2019","2","4","29"
"000000001043","0","2019","2","4","1"
"000000001593","4","2019","2","4","1"
"000000001701","4","2019","2","4","2"
"000000001014","6","2019","2","4","5281"
"000000001041","5","2019","2","4","497"
"000000001055","6","2019","2","4","450"
"000000001071","3","2019","2","4","6599"
"000000001602","4","2019","2","4","32"
"000000003111","6","2019","2","4","897"
"000000015002","2","2019","2","4","45651"
"000000020064","6","2019","2","4","1097"
"000000020084","4","2019","2","4","86"
"000000020089","2","2019","2","4","7443"
"000000020093","6","2019","2","4","911"
"000000020525","3","2019","2","4","1540"
"000000001731","2","2019","2","4","2429"
"000000001782","6","2019","2","4","207"
"000000020094","5","2019","2","4","309"
"000000020905","5","2019","2","4","355"
"000000003173","6","2019","2","4","314"
"000000001022","3","2019","2","4","1343"
"000000001506","4","2019","2","4","365"
"000000020204","1","2019","2","4","43"
"000000003804","5","2019","2","4","411"
"000000020203","7","2019","2","4","83"
"000000001025","7","2019","2","4","104"
"000000020601","4","2019","2","4","22"
"000000200722","7","2019","2","4","112"
"000000001601","5","2019","2","4","75"
"000000003181","7","2019","2","4","66"
"000000001112","7","2019","2","4","86"
"000000001591","5","2019","2","4","151"
"000000001803","1","2019","2","4","28"
"000000020861","7","2019","2","4","33"
"000000003803","1","2019","2","4","33"
"000000001161","1","2019","2","4","6"
"000000020113","7","2019","2","4","12"
"000000001042","1","2019","2","4","18"
"000000202104","1","2019","2","4","5"
"000000020085","0","2019","2","4","2"
"000000020062","0","2019","2","4","1"
"000000001012","5","2019","2","4","2301"
"000000001054","2","2019","2","4","3267"
"000000001058","2","2019","2","4","7268"
"000000001151","3","2019","2","4","754"
"000000001182","2","2019","2","4","11311"
"000000001501","5","2019","2","4","4638"
"000000001509","3","2019","2","4","17861"
"000000001842","6","2019","2","4","60"
"000000003171","6","2019","2","4","412"
"000000020014","6","2019","2","4","3489"
"000000020205","2","2019","2","4","25673"
"000000020563","2","2019","2","4","4514"
"000000200717","2","2019","2","4","6936"
"000000200719","4","2019","2","4","162"
"000000001523","6","2019","2","4","279"
"000000020183","5","2019","2","4","668"
"000000020562","2","2019","2","4","2392"
"000000200812","5","2019","2","4","546"
"000000020088","5","2019","2","4","347"
"000000001057","5","2019","2","4","247"
"000000001271","5","2019","2","4","353"
"000000020255","5","2019","2","4","284"
"000000031031","7","2019","2","4","190"
"000000020074","7","2019","2","4","268"
"000000001223","4","2019","2","4","92"
"000000020251","7","2019","2","4","31"
"000000020022","1","2019","2","4","65"
"000000020671","3","2019","2","4","214"
"000000003801","7","2019","2","4","38"
"000000020117","0","2019","2","4","36"
"000000020212","0","2019","2","4","4"
"000000001252","7","2019","2","4","77"
"000000001594","1","2019","2","4","5"
"000000001761","7","2019","2","4","43"
"000000001561","1","2019","2","4","23"
"000000001851","1","2019","2","4","7"
"000000001201","0","2019","2","4","1"
"000000001111","5","2019","2","4","601"
"000000001503","6","2019","2","4","8657"
"000000001751","2","2019","2","4","3876"
"000000003802","6","2019","2","4","967"
"000000020079","6","2019","2","4","2842"
"000000020115","2","2019","2","4","14724"
"000000020241","2","2019","2","4","9399"
"000000020522","6","2019","2","4","469"
"000000031061","4","2019","2","4","492"
"000000201321","3","2019","2","4","1982"
"000000001253","5","2019","2","4","1361"
"000000001593","5","2019","2","4","113"
"000000020011","4","2019","2","4","889"
"000000020907","5","2019","2","4","226"
"000000003801","4","2019","2","4","52"
"000000020224","6","2019","2","4","200"
"000000020801","6","2019","2","4","529"
"000000003802","3","2019","2","4","1201"
"000000001041","0","2019","2","4","1"
"000000020802","1","2019","2","4","51"
"000000001070","1","2019","2","4","139"
"000000200720","7","2019","2","4","103"
"000000201082","1","2019","2","4","28"
"000000001242","5","2019","2","4","304"
"000000001661","3","2019","2","4","213"
"000000001222","5","2019","2","4","281"
"000000020042","0","2019","2","4","19"
"000000020033","7","2019","2","4","53"
"000000001693","7","2019","2","4","18"
"000000001832","7","2019","2","4","21"
"000000020066","1","2019","2","4","17"
"000000020116","1","2019","2","4","13"
"000000001504","0","2019","2","4","7"
"000000020077","0","2019","2","4","2"
"000000001701","5","2019","2","4","10"
"000000001632","0","2019","2","4","1"
"000000020047","0","2019","2","4","9"
"000000001223","3","2019","2","4","2429"
"000000001261","2","2019","2","4","6466"
"000000001601","2","2019","2","4","1886"
"000000001741","2","2019","2","4","3328"
"000000003801","6","2019","2","4","971"
"000000020011","6","2019","2","4","4658"
"000000020042","2","2019","2","4","34143"
"000000020074","6","2019","2","4","3063"
"000000020077","2","2019","2","4","20857"
"000000020212","2","2019","2","4","12983"
"000000031061","3","2019","2","4","4484"
"000000200711","2","2019","2","4","2555"
"000000200713","2","2019","2","4","36726"
"000000200714","2","2019","2","4","16146"
"000000200719","6","2019","2","4","1272"
"000000200719","3","2019","2","4","1725"
"000000020024","4","2019","2","4","75"
"000000020063","4","2019","2","4","158"
"000000001053","4","2019","2","4","24"
"000000001141","4","2019","2","4","70"
"000000003802","5","2019","2","4","346"
"000000020051","3","2019","2","4","603"
"000000201321","5","2019","2","4","368"
"000000020044","7","2019","2","4","138"
"000000001151","5","2019","2","4","157"
"000000001622","4","2019","2","4","18"
"000000003171","5","2019","2","4","316"
"000000001021","7","2019","2","4","107"
"000000001631","7","2019","2","4","42"
"000000001832","6","2019","2","4","9"
"000000001182","1","2019","2","4","85"
"000000020521","4","2019","2","4","19"
"000000020115","1","2019","2","4","62"
"000000001661","5","2019","2","4","67"
"000000001751","1","2019","2","4","3"
"000000001132","6","2019","2","4","436"
"000000020021","2","2019","2","4","33774"
"000000020211","2","2019","2","4","7352"
"000000200715","3","2019","2","4","1679"
"000000201081","3","2019","2","4","3013"
"000000020082","3","2019","2","4","731"
"000000200715","6","2019","2","4","1174"
"000000001282","3","2019","2","4","362"
"000000202301","3","2019","2","4","518"
"000000001781","3","2019","2","4","275"
"000000001023","7","2019","2","4","108"
"000000020085","1","2019","2","4","40"
"000000001161","7","2019","2","4","37"
"000000001171","7","2019","2","4","59"
"000000020204","4","2019","2","4","64"
"000000003803","7","2019","2","4","61"
"000000020181","7","2019","2","4","90"
"000000001172","4","2019","2","4","46"
"000000020861","5","2019","2","4","95"
"000000020526","4","2019","2","4","17"
"000000001161","4","2019","2","4","10"
"000000020812","4","2019","2","4","9"
"000000015001","0","2019","2","4","2"
"000000001011","5","2019","2","4","709"
"000000001256","2","2019","2","4","59094"
"000000001312","2","2019","2","4","14420"
"000000020074","5","2019","2","4","956"
"000000020184","2","2019","2","4","32747"
"000000020251","5","2019","2","4","99"
"000000020811","2","2019","2","4","3692"
"000000020908","2","2019","2","4","10287"
"000000200720","5","2019","2","4","580"
"000000001631","3","2019","2","4","432"
"000000001021","3","2019","2","4","1402"
"000000020051","4","2019","2","4","18"
"000000001070","4","2019","2","4","343"
"000000020201","1","2019","2","4","50"
"000000015012","1","2019","2","4","82"
"000000001661","6","2019","2","4","29"
"000000020802","4","2019","2","4","81"
"000000001741","1","2019","2","4","6"
"000000001679","3","2019","2","4","69"
"000000001761","5","2019","2","4","118"
"000000001831","5","2019","2","4","120"
"000000020112","1","2019","2","4","102"
"000000001505","1","2019","2","4","177"
"000000001721","4","2019","2","4","31"
"000000001871","1","2019","2","4","20"
"000000020243","1","2019","2","4","24"
"000000001043","1","2019","2","4","29"
"000000001581","4","2019","2","4","15"
"000000001801","1","2019","2","4","12"
"000000020671","6","2019","2","4","8"
"000000200711","1","2019","2","4","12"
"000000001561","4","2019","2","4","21"
"000000200714","1","2019","2","4","36"
"000000001693","5","2019","2","4","56"
"000000020066","4","2019","2","4","9"
"000000020045","0","2019","2","4","1"
"000000001611","0","2019","2","4","2"
"000000001594","4","2019","2","4","1"
"000000020906","0","2019","2","4","1"
"000000001502","2","2019","2","4","113086"
"000000001506","5","2019","2","4","2890"
"000000001712","6","2019","2","4","611"
"000000020153","2","2019","2","4","5498"
"000000001025","5","2019","2","4","449"
"000000200716","5","2019","2","4","286"
"000000202104","7","2019","2","4","60"
"000000020084","5","2019","2","4","367"
"000000020601","5","2019","2","4","152"
"000000001042","4","2019","2","4","42"
"000000003803","4","2019","2","4","99"
"000000001541","3","2019","2","4","591"
"000000020041","7","2019","2","4","246"
"000000200718","7","2019","2","4","80"
"000000001803","7","2019","2","4","72"
"000000001131","7","2019","2","4","78"
"000000001552","7","2019","2","4","75"
"000000001602","5","2019","2","4","90"
"000000020204","7","2019","2","4","74"
"000000001551","1","2019","2","4","8"
"000000020031","1","2019","2","4","23"
"000000001692","1","2019","2","4","17"
"000000020621","4","2019","2","4","22"
"000000001671","6","2019","2","4","17"
"000000020182","0","2019","2","4","2"
"000000020172","0","2019","2","4","1"
"000000001014","4","2019","2","4","1977"
"000000001041","6","2019","2","4","570"
"000000001131","2","2019","2","4","6510"
"000000001171","2","2019","2","4","7476"
"000000001552","2","2019","2","4","2844"
"000000001803","2","2019","2","4","6408"
"000000010113","6","2019","2","4","866"
"000000020042","6","2019","2","4","2706"
"000000020181","2","2019","2","4","10558"
"000000020212","6","2019","2","4","439"
"000000200722","3","2019","2","4","3092"
"000000200811","3","2019","2","4","6819"
"000000001201","6","2019","2","4","676"
"000000001591","3","2019","2","4","814"
"000000001591","6","2019","2","4","58"
"000000020908","5","2019","2","4","293"
"000000200718","2","2019","2","4","8512"
"000000001812","5","2019","2","4","576"
"000000200717","5","2019","2","4","350"
"000000001045","5","2019","2","4","309"
"000000001312","5","2019","2","4","325"
"000000003804","3","2019","2","4","1448"
"000000003173","4","2019","2","4","23"
"000000020064","7","2019","2","4","140"
"000000001055","4","2019","2","4","27"
"000000001601","6","2019","2","4","53"
"000000001243","4","2019","2","4","28"
"000000001611","3","2019","2","4","622"
"000000001081","7","2019","2","4","201"
"000000020093","7","2019","2","4","66"
"000000020811","5","2019","2","4","127"
"000000020222","7","2019","2","4","101"
"000000001782","7","2019","2","4","53"
"000000020301","7","2019","2","4","68"
"000000020081","7","2019","2","4","52"
"000000001712","1","2019","2","4","21"
"000000015002","0","2019","2","4","3"
"000000001033","1","2019","2","4","323"
"000000001507","2","2019","2","4","66523"
"000000001508","6","2019","2","4","9472"
"000000003172","2","2019","2","4","6628"
"000000015001","2","2019","2","4","50860"
"000000020012","5","2019","2","4","1524"
"000000020018","2","2019","2","4","17082"
"000000020036","2","2019","2","4","2644"
"000000020046","5","2019","2","4","155"
"000000020092","6","2019","2","4","1344"
"000000020182","2","2019","2","4","22533"
"000000001034","1","2019","2","4","1158"
"000000001172","6","2019","2","4","271"
"000000001173","2","2019","2","4","5162"
"000000001714","2","2019","2","4","1049"
"000000020021","4","2019","2","4","375"
"000000020085","3","2019","2","4","2506"
"000000020258","5","2019","2","4","1606"
"000000020611","6","2019","2","4","270"
"000000020071","1","2019","2","4","208"
"000000020153","4","2019","2","4","93"
"000000001258","1","2019","2","4","210"
"000000001251","5","2019","2","4","293"
"000000001502","7","2019","2","4","476"
"000000001551","3","2019","2","4","426"
"000000020118","1","2019","2","4","123"
"000000001056","1","2019","2","4","27"
"000000001541","5","2019","2","4","183"
"000000020065","7","2019","2","4","252"
"000000001651","1","2019","2","4","7"
"000000001731","5","2019","2","4","98"
"000000020067","1","2019","2","4","18"
"000000001211","1","2019","2","4","40"
"000000001542","7","2019","2","4","59"
"000000020185","1","2019","2","4","7"
"000000001503","0","2019","2","4","7"
"000000020801","0","2019","2","4","1"
"000000020016","1","2019","2","4","7"
"000000001013","2","2019","2","4","38657"
"000000001503","2","2019","2","4","114153"
"000000001508","5","2019","2","4","4653"
"000000001523","2","2019","2","4","3108"
"000000001542","6","2019","2","4","429"
"000000020021","6","2019","2","4","3037"
"000000020078","3","2019","2","4","3374"
"000000020079","2","2019","2","4","17755"
"000000020221","2","2019","2","4","7244"
"000000031041","2","2019","2","4","1778"
"000000020171","6","2019","2","4","102"
"000000001507","1","2019","2","4","188"
"000000020087","7","2019","2","4","118"
"000000020031","5","2019","2","4","156"
"000000020172","1","2019","2","4","13"
"000000001052","4","2019","2","4","59"
"000000001255","7","2019","2","4","164"
"000000001242","1","2019","2","4","25"
"000000001271","1","2019","2","4","23"
"000000003172","1","2019","2","4","13"
"000000020018","1","2019","2","4","44"
"000000020011","0","2019","2","4","5"
"000000020036","1","2019","2","4","7"
"000000001722","4","2019","2","4","43"
"000000001723","4","2019","2","4","13"
"000000020721","1","2019","2","4","3"
"000000020252","1","2019","2","4","28"
"000000001714","1","2019","2","4","2"
"000000001086","2","2019","2","4","8593"
"000000001502","6","2019","2","4","10085"
"000000001711","2","2019","2","4","17674"
"000000015011","2","2019","2","4","57418"
"000000020153","3","2019","2","4","1003"
"000000020223","2","2019","2","4","16166"
"000000020522","2","2019","2","4","5399"
"000000001031","4","2019","2","4","37"
"000000001593","1","2019","2","4","11"
"000000020075","4","2019","2","4","403"
"000000020153","6","2019","2","4","293"
"000000020211","6","2019","2","4","368"
"000000001172","5","2019","2","4","130"
"000000001531","6","2019","2","4","276"
"000000020611","5","2019","2","4","189"
"000000001842","2","2019","2","4","4637"
"000000020511","6","2019","2","4","266"
"000000031021","6","2019","2","4","190"
"000000020092","5","2019","2","4","522"
"000000020073","4","2019","2","4","73"
"000000020062","7","2019","2","4","128"
"000000020523","7","2019","2","4","157"
"000000001101","5","2019","2","4","113"
"000000001551","5","2019","2","4","122"
"000000020254","7","2019","2","4","133"
"000000001692","5","2019","2","4","145"
"000000001111","1","2019","2","4","63"
"000000020088","1","2019","2","4","11"
"000000001057","1","2019","2","4","18"
"000000020074","0","2019","2","4","3"
"000000001011","3","2019","2","4","4613"
"000000001012","3","2019","2","4","9351"
"000000001012","6","2019","2","4","8334"
"000000001111","6","2019","2","4","658"
"000000001222","3","2019","2","4","1107"
"000000001253","3","2019","2","4","7198"
